injuri;0,950270539;10;13;1;0,512749375;interest
peso;0,950270539;10;3;1;0,512749375;cocoa
remarks;0,950270539;10;12;1;0,512749375;grain
mouth;0,950270539;10;23;1;0,512749375;trade
georg;1,618764572;22;9;1,342422681;0,512616787;earn
challeng;1,989529315;34;12;1,531478917;0,51228095;grain
direct;2,565704819;67;12;1,826074803;0,512121697;grain
leav;2,336760433;51;5;1,707570176;0,511744913;corn
positions;1,239659392;14;7;1,146128036;0,511742116;crude
bear;2,017576474;35;1;1,544068044;0,511691438;acq
sight;1,353591352;16;3;1,204119983;0,511609622;cocoa
factori;1,543029319;20;14;1,301029996;0,511606369;livestock
supplies;1,543029319;20;24;1,301029996;0,511606369;veg-oil
commission;1,994127786;34;5;1,531478917;0,511494173;corn
collaps;1,733217182;25;6;1,397940009;0,511463201;cpi
percept;1,036198785;11;9;1,041392685;0,511439597;earn
nv;1,036198785;11;10;1,041392685;0,511439597;gnp
recovery;1,036198785;11;12;1,041392685;0,511439597;grain
suprem;1,036198785;11;25;1,041392685;0,511439597;wheat
ontario;1,544479521;20;25;1,301029996;0,511314784;wheat
stability;1,178654996;13;4;1,113943352;0,511298647;coffee
host;1,178654996;13;5;1,113943352;0,511298647;corn
speed;1,178654996;13;4;1,113943352;0,511298647;coffee
subject;2,324125491;50;5;1,698970004;0,511102848;corn
versu;2,479720376;60;16;1,77815125;0,511004063;money-supply
resolut;1,457125111;18;5;1,255272505;0,510870407;corn
hurt;2,137115698;40;24;1,602059991;0,510679282;veg-oil
immediately;1,592214059;21;4;1,322219295;0,510073344;coffee
settl;2,051516733;36;19;1,556302501;0,510009493;reserves
caution;1,633396073;22;12;1,342422681;0,50976862;grain
hamper;1,118743336;12;12;1,079181246;0,509349683;grain
famili;1,118743336;12;12;1,079181246;0,509349683;grain
consensu;1,118743336;12;5;1,079181246;0,509349683;corn
critic;2,031697735;35;4;1,544068044;0,509308044;coffee
wet;1,309525835;15;19;1,176091259;0,509234944;reserves
peanut;1,309525835;15;5;1,176091259;0,509234944;corn
pat;1,252762968;14;9;1,146128036;0,508765481;earn
centr;1,513663505;19;12;1,278753601;0,508721075;grain
disrupt;1,599659202;21;6;1,322219295;0,508612549;cpi
gmt;1,985697695;33;11;1,51851394;0,508596012;gold
nearli;2,664512201;73;12;1,86332286;0,508477734;grain
regist;2,307021829;48;16;1,681241237;0,508385286;money-supply
eastern;1,935457781;31;6;1,491361694;0,508050807;cpi
attempt;2,619611086;69;4;1,838849091;0,508023942;coffee
steadi;2,488454946;59;4;1,770852012;0,507632186;coffee
card;1,126928795;12;4;1,079181246;0,507389457;coffee
competitive;1,126928795;12;9;1,079181246;0,507389457;earn
biggest;1,993354408;33;12;1,51851394;0,507295072;grain
seller;1,475008055;18;9;1,255272505;0,507179159;earn
confirm;2,638103672;70;23;1,84509804;0,50715928;trade
sweet;1,197237502;13;24;1,113943352;0,506974486;veg-oil
floor;2,070082921;36;16;1,556302501;0,506925233;money-supply
spanish;1,855516715;28;13;1,447158031;0,506793753;interest
steadili;1,723469223;24;22;1,380211242;0,506784226;sugar
situation;2,047476368;35;6;1,544068044;0,506671048;cpi
health;1,85719204;28;5;1,447158031;0,506496592;corn
preced;1,430349831;17;13;1,230448921;0,506284694;interest
particularli;2,376828349;51;12;1,707570176;0,505672779;grain
attribut;1,977006173;32;4;1,505149978;0,505591823;coffee
boat;1,20479331;13;13;1,113943352;0,505237088;interest
alberta;1,20479331;13;1;1,113943352;0,505237088;acq
finish;1,20479331;13;13;1,113943352;0,505237088;interest
cheaper;1,924420813;30;9;1,477121255;0,505098735;earn
transfer;2,150449292;39;3;1,591064607;0,505027842;cocoa
weekli;2,592288226;65;13;1,812913357;0,504668123;interest
upcom;1,386294361;16;22;1,204119983;0,50459826;sugar
realli;1,837814928;27;4;1,431363764;0,504389398;coffee
found;1,929060051;30;2;1,477121255;0,504298727;bop
book;2,219509273;42;22;1,62324929;0,504191525;sugar
except;2,012100644;33;12;1,51851394;0,504137849;grain
along;2,260383443;44;24;1,643452676;0,504067299;veg-oil
convert;1,871160414;28;11;1,447158031;0,504032455;gold
fibr;1,067089519;11;6;1,041392685;0,503796607;cpi
sure;1,538834084;19;12;1,278753601;0,503677499;grain
kept;1,666332585;22;12;1,342422681;0,50347158;grain
bilater;1,39173977;16;4;1,204119983;0,503449413;coffee
loans;1,39173977;16;15;1,204119983;0,503449413;money-fx
federation;1,277034259;14;6;1,146128036;0,503342464;cpi
policies;1,811427391;26;4;1,414973348;0,503293577;coffee
ahead;2,489776909;57;12;1,755874856;0,503148167;grain
guilders;1,337860678;15;3;1,176091259;0,503063023;cocoa
republ;1,337860678;15;17;1,176091259;0,503063023;nat-gas
opportun;2,069645502;35;24;1,544068044;0,503011844;veg-oil
benefit;2,521459261;59;24;1,770852012;0,502874485;veg-oil
capacity;1,446918983;17;24;1,230448921;0,502856421;veg-oil
outsid;2,186778597;40;24;1,602059991;0,502720833;veg-oil
grown;1,847460244;27;9;1,431363764;0,50268086;earn
stress;2,208604991;41;12;1,612783857;0,502643317;grain
august;2,449768543;54;4;1,73239376;0,502176809;coffee
jacob;0,682908105;7;6;0,84509804;0,502165292;cpi
deregul;0,682908105;7;12;0,84509804;0,502165292;grain
remitt;0,682908105;7;4;0,84509804;0,502165292;coffee
erad;0,682908105;7;5;0,84509804;0,502165292;corn
tinker;0,682908105;7;11;0,84509804;0,502165292;gold
confidenti;0,682908105;7;10;0,84509804;0,502165292;gnp
welland;0,682908105;7;25;0,84509804;0,502165292;wheat
grand;0,682908105;7;19;0,84509804;0,502165292;reserves
prudent;0,682908105;7;12;0,84509804;0,502165292;grain
declines;0,682908105;7;1;0,84509804;0,502165292;acq
carbid;0,682908105;7;10;0,84509804;0,502165292;gnp
agent;0,682908105;7;18;0,84509804;0,502165292;oilseed
national;0,682908105;7;10;0,84509804;0,502165292;gnp
sugarcan;0,682908105;7;17;0,84509804;0,502165292;nat-gas
sugarcane;0,682908105;7;1;0,84509804;0,502165292;acq
repeal;0,682908105;7;24;0,84509804;0,502165292;veg-oil
rout;0,682908105;7;6;0,84509804;0,502165292;cpi
waterwai;0,682908105;7;25;0,84509804;0,502165292;wheat
waterway;0,682908105;7;25;0,84509804;0,502165292;wheat
inter;0,682908105;7;12;0,84509804;0,502165292;grain
util;1,63416412;21;24;1,322219295;0,501950233;veg-oil
introduct;1,914220622;29;12;1,462397998;0,501814443;grain
receipt;1,548489351;19;3;1,278753601;0,501769254;cocoa
frost;1,220282166;13;19;1,113943352;0,501712516;reserves
bolster;1,220282166;13;4;1,113943352;0,501712516;coffee
refus;2,21520442;41;4;1,612783857;0,501611607;coffee
ottawa;1,715464216;23;3;1,361727836;0,501471471;cocoa
cheap;1,504077397;18;24;1,255272505;0,501291416;veg-oil
crisi;1,888015119;28;6;1,447158031;0,501090878;cpi
actual;2,504637315;57;1;1,755874856;0,501014712;acq
argu;1,791437815;25;5;1,397940009;0,500795684;corn
equival;2,375705526;49;17;1,69019608;0,500694171;nat-gas
steel;2,108981688;36;6;1,556302501;0,500582717;cpi
novemb;2,494961124;56;3;1,748188027;0,500202424;cocoa
matter;1,828889955;26;6;1,414973348;0,500186777;cpi
cwt;1,291416769;14;2;1,146128036;0,50018314;bop
yellow;1,291416769;14;2;1,146128036;0,50018314;bop
black;1,95318902;30;25;1,477121255;0,500178365;wheat
mile;1,558144618;19;24;1,278753601;0,499875414;veg-oil
usual;1,863988936;27;6;1,431363764;0,499779781;cpi
plu;2,269654982;43;3;1,633468456;0,499584349;cocoa
distribut;2,115609752;36;6;1,556302501;0,499517791;cpi
cant;1,230931623;13;6;1,113943352;0,499317568;cpi
ships;1,29636116;14;25;1,146128036;0,499106175;wheat
shrink;1,29636116;14;12;1,146128036;0,499106175;grain
minimum;2,253092813;42;9;1,62324929;0,498986467;earn
similar;2,6208957;64;12;1,806179974;0,49882132;grain
best;2,143998123;37;4;1,568201724;0,498792195;coffee
peopl;2,440421882;52;4;1,716003344;0,498777011;coffee
nations;1,768405166;24;4;1,380211242;0,498558253;coffee
safe;1,090059659;11;17;1,041392685;0,498259789;nat-gas
preserv;1,360513883;15;12;1,176091259;0,498235265;grain
float;1,841959112;26;15;1,414973348;0,497886596;money-fx
check;1,362447485;15;12;1,176091259;0,497827472;grain
optim;1,362447485;15;12;1,176091259;0,497827472;grain
separ;2,024654214;32;5;1,505149978;0,497627124;corn
ankara;1,420116437;16;18;1,204119983;0,497546302;oilseed
terms;2,130144422;36;12;1,556302501;0,497198305;grain
specif;2,325561338;45;22;1,653212514;0,497122845;sugar
bob;1,422630026;16;5;1,204119983;0,497030075;corn
prohibit;1,422630026;16;5;1,204119983;0,497030075;corn
quarterli;1,660995815;21;21;1,322219295;0,496888904;soybean
stand;2,593245414;61;14;1,785329835;0,496857194;livestock
crew;1,424442779;16;25;1,204119983;0,496658446;wheat
procedur;1,424442779;16;4;1,204119983;0,496658446;coffee
carri;2,455184739;52;4;1,716003344;0,496645903;coffee
defin;1,576028727;19;3;1,278753601;0,496405024;cocoa
blame;1,42876912;16;6;1,204119983;0,495773753;cpi
monthli;2,355094121;46;14;1,662757832;0,495592008;livestock
tri;1,748717291;23;6;1,361727836;0,495404835;cpi
came;2,499293788;54;4;1,73239376;0,495069538;coffee
belgium;2,144679093;36;13;1,556302501;0,49490026;interest
poor;2,415535361;49;19;1,69019608;0,494855389;reserves
upper;1,825243461;25;18;1,397940009;0,494803378;oilseed
bulk;2,322121684;44;6;1,643452676;0,494699723;cpi
lot;2,344986786;45;22;1,653212514;0,494235888;sugar
but;1,755997594;23;5;1,361727836;0,494096163;corn
idea;2,021461397;31;22;1,491361694;0,493589524;sugar
all;1,681234988;21;4;1,322219295;0,493138162;coffee
citibank;1,029653014;10;4;1;0,492695053;coffee
capital;1,998058251;30;12;1,477121255;0,492692647;grain
imperi;0,936888308;9;4;0,954242509;0,492667804;coffee
ampl;0,936888308;9;19;0,954242509;0,492667804;reserves
understand;1,801824993;24;5;1,380211242;0,49261151;corn
split;2,109286861;34;21;1,531478917;0,492549895;soybean
respectively;2,450344372;50;8;1,698970004;0,492405923;dlr
jointli;1,685912393;21;5;1,322219295;0,492279383;corn
them;2,398015638;47;4;1,672097858;0,492080684;coffee
will;2,163556764;36;4;1,556302501;0,491947076;coffee
approach;2,188727015;37;7;1,568201724;0,49179554;crude
summari;1,265856752;13;1;1,113943352;0,49162126;acq
peke;1,265856752;13;9;1,113943352;0,49162126;earn
sectors;1,33166431;14;12;1,146128036;0,491549333;grain
city;2,456501007;50;25;1,698970004;0,491528861;wheat
fill;1,4500065;16;24;1,204119983;0,49147624;veg-oil
repli;1,690589798;21;5;1,322219295;0,491423589;corn
instead;2,365478222;45;9;1,653212514;0,491226627;earn
of;1,772728255;23;12;1,361727836;0,491114783;grain
adequ;1,120950393;11;19;1,041392685;0,491002849;reserves
minut;1,395397092;15;9;1,176091259;0,490979664;earn
weekend;2,241026351;39;19;1,591064607;0,490913814;reserves
stronger;1,506883349;17;12;1,230448921;0,490828152;grain
drastic;1,198849313;12;4;1,079181246;0,490793635;coffee
orient;1,198849313;12;7;1,079181246;0,490793635;crude
context;1,198849313;12;9;1,079181246;0,490793635;earn
buy;1,198849313;12;5;1,079181246;0,490793635;corn
pois;1,198849313;12;12;1,079181246;0,490793635;grain
fridai;2,287032221;41;7;1,612783857;0,490650456;crude
awai;1,652590223;20;12;1,301029996;0,490475304;grain
cours;1,815983246;24;9;1,380211242;0,490134749;earn
design;2,175671253;36;5;1,556302501;0,490070406;corn
calcul;2,071545556;32;12;1,505149978;0,490030166;grain
rules;1,698796993;21;7;1,322219295;0,489929142;crude
lock;1,817191747;24;25;1,380211242;0,489924494;wheat
johannesburg;1,511896559;17;25;1,230448921;0,489848564;wheat
consist;2,073708727;32;12;1,505149978;0,489685299;grain
no;1,401945459;15;4;1,176091259;0,489641118;coffee
emphasi;1,401945459;15;12;1,176091259;0,489641118;grain
aggreg;1,742745554;22;12;1,342422681;0,489444848;grain
regulatori;1,565445107;18;10;1,255272505;0,489300084;gnp
consumers;1,743977466;22;7;1,342422681;0,489225111;crude
bloc;1,461472129;16;6;1,204119983;0,489186925;cpi
arm;1,461472129;16;6;1,204119983;0,489186925;cpi
met;2,474120033;50;9;1,698970004;0,489036069;earn
occur;1,823706248;24;4;1,380211242;0,488794202;coffee
europ;2,367522024;44;12;1,643452676;0,488030268;grain
meant;1,830141499;24;7;1,380211242;0,487682769;crude
prevail;1,830141499;24;4;1,380211242;0,487682769;coffee
restor;1,866659354;25;6;1,397940009;0,487654735;cpi
in;2,087550218;32;22;1,505149978;0,48749004;sugar
communiqu;1,351783994;14;23;1,146128036;0,487344092;trade
night;2,169565274;35;18;1,544068044;0,487154518;oilseed
nearbi;2,089713389;32;4;1,505149978;0,487148738;coffee
know;2,196471742;36;22;1,556302501;0,486881357;sugar
immedi;2,637161638;59;12;1,770852012;0,486877458;grain
licens;1,797226759;23;5;1,361727836;0,486813531;corn
costs;2,490442775;50;5;1,698970004;0,486749136;corn
income;1,474056825;16;22;1,204119983;0,486698596;sugar
cumul;2,246172087;38;3;1,579783597;0,486660459;cocoa
exampl;1,054920168;10;3;1;0,48663691;cocoa
study;1,054920168;10;2;1;0,48663691;bop
cereals;1,054920168;10;5;1;0,48663691;corn
freedom;1,054920168;10;23;1;0,48663691;trade
stores;1,054920168;10;17;1;0,48663691;nat-gas
bas;2,543329478;53;24;1,72427587;0,486625892;veg-oil
preliminari;1,943659865;27;3;1,431363764;0,48625311;cocoa
basis;2,318058215;41;12;1,612783857;0,486062556;grain
smaller;2,362479077;43;12;1,633468456;0,485792898;grain
solv;1,5335908;17;5;1,230448921;0,485654164;corn
simultan;0,964962923;9;1;0,954242509;0,485628761;acq
restrain;0,964962923;9;24;0,954242509;0,485628761;veg-oil
consumption;2,100678921;32;12;1,505149978;0,485425939;grain
launch;2,446150564;47;12;1,672097858;0,48520743;grain
issue;1,845508254;24;5;1,380211242;0,485049109;corn
businessmen;1,809473523;23;6;1,361727836;0,484691464;cpi
necessari;2,211503776;36;4;1,556302501;0,48460242;coffee
campaign;1,886949156;25;17;1,397940009;0,484227443;nat-gas
great;2,31007747;40;1;1,602059991;0,483994712;acq
undertak;1,488036044;16;4;1,204119983;0,483964043;coffee
seri;2,052690448;30;3;1,477121255;0,483875218;cocoa
form;2,618451637;56;16;1,748188027;0,483131517;money-supply
before;1,737126694;21;3;1,322219295;0,483068357;cocoa
geneva;1,306106609;13;5;1,113943352;0,483040701;corn
vulner;1,306106609;13;11;1,113943352;0,483040701;gold
montreal;1,234267866;12;25;1,079181246;0,483013368;wheat
cuts;1,234267866;12;12;1,079181246;0,483013368;grain
addition;2,295151931;39;9;1,591064607;0,482850151;earn
bonds;1,599971421;18;19;1,255272505;0,482802424;reserves
pattern;1,494175138;16;12;1,204119983;0,482772827;grain
partial;2,172610892;34;22;1,531478917;0,482718798;sugar
station;1,436828669;15;25;1,176091259;0,482631904;wheat
get;2,341894186;41;6;1,612783857;0,482595728;cpi
li;1,236684869;12;2;1,079181246;0,482491414;bop
protectionism;1,236684869;12;6;1,079181246;0,482491414;cpi
dictat;1,236684869;12;6;1,079181246;0,482491414;cpi
jamaica;1,236684869;12;4;1,079181246;0,482491414;coffee
compromise;1,236684869;12;7;1,079181246;0,482491414;crude
testimoni;1,236684869;12;4;1,079181246;0,482491414;coffee
liber;1,236684869;12;12;1,079181246;0,482491414;grain
weve;1,236684869;12;24;1,079181246;0,482491414;veg-oil
example;1,740422954;21;24;1,322219295;0,482487308;veg-oil
agenda;1,783206839;22;5;1,342422681;0,48232947;corn
arriv;2,201954497;35;6;1,544068044;0,482226729;cpi
big;2,505664837;49;12;1,69019608;0,482132822;grain
lose;2,20342068;35;12;1,544068044;0,482006017;grain
civil;1,162225545;11;1;1,041392685;0,481629998;acq
dilemma;1,162225545;11;12;1,041392685;0,481629998;grain
tighten;2,006225767;28;12;1,447158031;0,481387009;grain
respond;2,282945596;38;6;1,579783597;0,481209192;cpi
stem;1,74863015;21;12;1,322219295;0,481046639;grain
industries;1,705810291;20;12;1,301029996;0,480828238;grain
creat;2,534625238;50;4;1,698970004;0,48066482;coffee
so;2,263438842;37;12;1,568201724;0,480536575;grain
days;2,161697757;33;19;1,51851394;0,480284346;reserves
programs;1,168518406;11;5;1,041392685;0,480232348;corn
points;1,168518406;11;13;1,041392685;0,480232348;interest
inch;1,168518406;11;24;1,041392685;0,480232348;veg-oil
farmland;1,168518406;11;22;1,041392685;0,480232348;sugar
react;1,911288064;25;5;1,397940009;0,480179212;corn
hill;1,564370103;17;2;1,230448921;0,479825014;bop
chase;1,839021181;23;4;1,361727836;0,479646945;coffee
await;1,712732438;20;18;1,301029996;0,479601297;oilseed
liberalis;1,511086176;16;4;1,204119983;0,479521569;coffee
uk;1,390437795;14;20;1,146128036;0,479463652;ship
ocean;1,390437795;14;1;1,146128036;0,479463652;acq
prospects;1,390437795;14;9;1,146128036;0,479463652;earn
lo;2,220859957;35;18;1,544068044;0,479396206;oilseed
light;2,367590278;41;24;1,612783857;0,478913325;veg-oil
the;2,114334473;31;22;1,491361694;0,478870111;sugar
melbourne;1,088899975;10;9;1;0,478720864;earn
pump;1,088899975;10;23;1;0,478720864;trade
partners;1,326920194;13;4;1,113943352;0,47872005;coffee
regard;1,956882386;26;4;1,414973348;0,478535553;coffee
simon;0,99502699;9;24;0,954242509;0,478310576;veg-oil
inher;0,99502699;9;6;0,954242509;0,478310576;cpi
replac;1,92327129;25;24;1,397940009;0,478210837;veg-oil
engin;1,459481874;15;6;1,176091259;0,478186594;cpi
adher;1,459481874;15;12;1,176091259;0,478186594;grain
ground;2,280158458;37;6;1,568201724;0,478087185;cpi
hand;2,396195268;42;11;1,62324929;0,477961119;gold
deputi;2,090477875;30;22;1,477121255;0,477958851;sugar
mix;1,924879987;25;16;1,397940009;0,477947818;money-supply
combin;2,554975083;50;9;1,698970004;0,477913337;earn
singl;2,396621579;42;4;1,62324929;0,47790113;coffee
forecasts;1,400326576;14;12;1,146128036;0,477488375;grain
onc;2,399676099;42;4;1,62324929;0,477471748;coffee
anim;1,853795011;23;1;1,361727836;0,477163858;acq
kerna;0;3;24;0,477121255;0,477121255;veg-oil
timet;0;3;5;0,477121255;0,477121255;corn
westar;0;3;10;0,477121255;0,477121255;gnp
muda;0;3;6;0,477121255;0,477121255;cpi
cabv;0;3;12;0,477121255;0,477121255;grain
wording;0;3;5;0,477121255;0,477121255;corn
vaal;0;3;25;0,477121255;0,477121255;wheat
mislead;0;3;23;0,477121255;0,477121255;trade
adedeji;0;3;6;0,477121255;0,477121255;cpi
morrison;0;3;22;0,477121255;0,477121255;sugar
subside;0;3;22;0,477121255;0,477121255;sugar
discriminatori;0;3;5;0,477121255;0,477121255;corn
caspar;0;3;23;0,477121255;0,477121255;trade
hubei;0;3;19;0,477121255;0,477121255;reserves
moroni;0;3;12;0,477121255;0,477121255;grain
replenish;0;3;24;0,477121255;0,477121255;veg-oil
discussion;0;3;5;0,477121255;0,477121255;corn
misima;0;3;2;0,477121255;0,477121255;bop
drink;0;3;13;0,477121255;0,477121255;interest
mision;0;3;19;0,477121255;0,477121255;reserves
dbkg;0;3;4;0,477121255;0,477121255;coffee
dissid;0;3;6;0,477121255;0,477121255;cpi
rescued;0;3;18;0,477121255;0,477121255;oilseed
mute;0;3;6;0,477121255;0,477121255;cpi
ipe;0;3;17;0,477121255;0,477121255;nat-gas
disclosur;0;3;23;0,477121255;0,477121255;trade
girardin;0;3;12;0,477121255;0,477121255;grain
nymex;0;3;24;0,477121255;0,477121255;veg-oil
umuarama;0;3;6;0,477121255;0,477121255;cpi
tractebel;0;3;10;0,477121255;0,477121255;gnp
contractionari;0;3;11;0,477121255;0,477121255;gold
ruling;0;3;25;0,477121255;0,477121255;wheat
wheatsugar;0;3;17;0,477121255;0,477121255;nat-gas
cbkg;0;3;12;0,477121255;0,477121255;grain
peruvian;0;3;12;0,477121255;0,477121255;grain
deflation;0;3;12;0,477121255;0,477121255;grain
tunnel;0;3;2;0,477121255;0,477121255;bop
franca;0;3;6;0,477121255;0,477121255;cpi
thre;0;3;2;0,477121255;0,477121255;bop
angu;0;3;10;0,477121255;0,477121255;gnp
walk;0;3;25;0,477121255;0,477121255;wheat
fledg;0;3;10;0,477121255;0,477121255;gnp
moham;0;3;7;0,477121255;0,477121255;crude
russian;0;3;12;0,477121255;0,477121255;grain
disregard;0;3;4;0,477121255;0,477121255;coffee
yoweri;0;3;6;0,477121255;0,477121255;cpi
kinross;0;3;2;0,477121255;0,477121255;bop
capsiz;0;3;18;0,477121255;0,477121255;oilseed
cenergy;0;3;10;0,477121255;0,477121255;gnp
subpoena;0;3;10;0,477121255;0,477121255;gnp
flesh;0;3;7;0,477121255;0,477121255;crude
millimetres;0;3;6;0,477121255;0,477121255;cpi
tesfai;0;3;6;0,477121255;0,477121255;cpi
steer;0;3;4;0,477121255;0,477121255;coffee
tele;0;3;2;0,477121255;0,477121255;bop
topsoil;0;3;19;0,477121255;0,477121255;reserves
educators;0;3;12;0,477121255;0,477121255;grain
upwards;0;3;4;0,477121255;0,477121255;coffee
rifai;0;3;23;0,477121255;0,477121255;trade
backs;0;3;4;0,477121255;0,477121255;coffee
maxim;0;3;6;0,477121255;0,477121255;cpi
component;0;3;1;0,477121255;0,477121255;acq
showing;0;3;13;0,477121255;0,477121255;interest
hawaii;0;3;17;0,477121255;0,477121255;nat-gas
damaged;0;3;19;0,477121255;0,477121255;reserves
her;0;3;5;0,477121255;0,477121255;corn
pointer;0;3;12;0,477121255;0,477121255;grain
schultz;0;3;5;0,477121255;0,477121255;corn
ketza;0;3;2;0,477121255;0,477121255;bop
politician;0;3;4;0,477121255;0,477121255;coffee
syngold;0;3;2;0,477121255;0,477121255;bop
offered;0;3;9;0,477121255;0,477121255;earn
respark;0;3;12;0,477121255;0,477121255;grain
dimish;0;3;19;0,477121255;0,477121255;reserves
microchips;0;3;4;0,477121255;0,477121255;coffee
buttros;0;3;3;0,477121255;0,477121255;cocoa
ypf;0;3;24;0,477121255;0,477121255;veg-oil
yacimiento;0;3;24;0,477121255;0,477121255;veg-oil
demis;0;3;10;0,477121255;0,477121255;gnp
atlantic;0;3;5;0,477121255;0,477121255;corn
votuporanga;0;3;6;0,477121255;0,477121255;cpi
muscl;0;3;6;0,477121255;0,477121255;cpi
footwear;0;3;14;0,477121255;0,477121255;livestock
corrientes;0;3;19;0,477121255;0,477121255;reserves
picardi;0;3;19;0,477121255;0,477121255;reserves
londrina;0;3;6;0,477121255;0,477121255;cpi
ef;0;3;19;0,477121255;0,477121255;reserves
cb;0;3;10;0,477121255;0,477121255;gnp
jnauari;0;3;3;0,477121255;0,477121255;cocoa
cp;0;3;8;0,477121255;0,477121255;dlr
ice;0;3;18;0,477121255;0,477121255;oilseed
urban;0;3;14;0,477121255;0,477121255;livestock
multilater;0;3;5;0,477121255;0,477121255;corn
melzer;0;3;12;0,477121255;0,477121255;grain
syndicat;0;3;5;0,477121255;0,477121255;corn
favored;0;3;5;0,477121255;0,477121255;corn
pb;0;3;6;0,477121255;0,477121255;cpi
registrations;0;3;6;0,477121255;0,477121255;cpi
rebate;0;3;9;0,477121255;0,477121255;earn
augustjuly;0;3;9;0,477121255;0,477121255;earn
crossbr;0;3;19;0,477121255;0,477121255;reserves
deka;0;3;2;0,477121255;0,477121255;bop
milit;0;3;7;0,477121255;0,477121255;crude
wheatcorn;0;3;22;0,477121255;0,477121255;sugar
hol;0;3;12;0,477121255;0,477121255;grain
econometrics;0;3;6;0,477121255;0,477121255;cpi
ethylen;0;3;10;0,477121255;0,477121255;gnp
pulp;0;3;10;0,477121255;0,477121255;gnp
exemplifi;0;3;7;0,477121255;0,477121255;crude
viabil;0;3;24;0,477121255;0,477121255;veg-oil
yaik;0;3;7;0,477121255;0,477121255;crude
crossroad;0;3;12;0,477121255;0,477121255;grain
intransigence;0;3;6;0,477121255;0,477121255;cpi
mathemat;0;3;12;0,477121255;0,477121255;grain
trace;0;3;2;0,477121255;0,477121255;bop
clearwat;0;3;10;0,477121255;0,477121255;gnp
vengeance;0;3;6;0,477121255;0,477121255;cpi
markwart;0;3;17;0,477121255;0,477121255;nat-gas
infortext;0;3;10;0,477121255;0,477121255;gnp
edgar;0;3;12;0,477121255;0,477121255;grain
porla;0;3;1;0,477121255;0,477121255;acq
improbable;0;3;12;0,477121255;0,477121255;grain
jiangsu;0;3;19;0,477121255;0,477121255;reserves
fsical;0;3;12;0,477121255;0,477121255;grain
bolivar;0;3;24;0,477121255;0,477121255;veg-oil
sperri;0;3;10;0,477121255;0,477121255;gnp
leaf;0;3;2;0,477121255;0,477121255;bop
lean;0;3;10;0,477121255;0,477121255;gnp
christoph;0;3;5;0,477121255;0,477121255;corn
devon;0;3;24;0,477121255;0,477121255;veg-oil
misiones;0;3;19;0,477121255;0,477121255;reserves
shanlei;0;3;7;0,477121255;0,477121255;crude
reseed;0;3;19;0,477121255;0,477121255;reserves
smallest;0;3;15;0,477121255;0,477121255;money-fx
sebastiao;0;3;7;0,477121255;0,477121255;crude
castro;0;3;17;0,477121255;0,477121255;nat-gas
rollback;0;3;25;0,477121255;0,477121255;wheat
museveni;0;3;6;0,477121255;0,477121255;cpi
foresaw;0;3;12;0,477121255;0,477121255;grain
riots;0;3;23;0,477121255;0,477121255;trade
braverman;0;3;12;0,477121255;0,477121255;grain
izvestia;0;3;19;0,477121255;0,477121255;reserves
cyclical;0;3;7;0,477121255;0,477121255;crude
versailles;0;3;5;0,477121255;0,477121255;corn
jail;0;3;25;0,477121255;0,477121255;wheat
places;0;3;19;0,477121255;0,477121255;reserves
uproar;0;3;4;0,477121255;0,477121255;coffee
beecham;0;3;10;0,477121255;0,477121255;gnp
paranavai;0;3;6;0,477121255;0,477121255;cpi
sharpe;0;3;12;0,477121255;0,477121255;grain
reading;0;3;12;0,477121255;0,477121255;grain
achievement;0;3;12;0,477121255;0,477121255;grain
hoffman;0;3;9;0,477121255;0,477121255;earn
persuaded;0;3;12;0,477121255;0,477121255;grain
mapl;0;3;2;0,477121255;0,477121255;bop
goldston;0;3;17;0,477121255;0,477121255;nat-gas
simao;0;3;6;0,477121255;0,477121255;cpi
dexploit;0;3;5;0,477121255;0,477121255;corn
overstimul;0;3;7;0,477121255;0,477121255;crude
rafsanjani;0;3;23;0,477121255;0,477121255;trade
saunderson;0;3;12;0,477121255;0,477121255;grain
machine;0;3;5;0,477121255;0,477121255;corn
duty;0;3;5;0,477121255;0,477121255;corn
slipped;0;3;13;0,477121255;0,477121255;interest
hagu;0;3;5;0,477121255;0,477121255;corn
wool;0;3;19;0,477121255;0,477121255;reserves
flags;0;3;23;0,477121255;0,477121255;trade
corrient;0;3;19;0,477121255;0,477121255;reserves
luis;0;3;19;0,477121255;0,477121255;reserves
navon;0;3;10;0,477121255;0,477121255;gnp
kyodo;0;3;4;0,477121255;0,477121255;coffee
victor;0;3;4;0,477121255;0,477121255;coffee
lugar;0;3;18;0,477121255;0,477121255;oilseed
catanduva;0;3;6;0,477121255;0,477121255;cpi
trunklin;0;3;24;0,477121255;0,477121255;veg-oil
ridg;0;3;2;0,477121255;0,477121255;bop
inconsist;0;3;5;0,477121255;0,477121255;corn
riyals;0;3;23;0,477121255;0,477121255;trade
sonat;0;3;10;0,477121255;0,477121255;gnp
coca;0;3;10;0,477121255;0,477121255;gnp
kato;0;3;5;0,477121255;0,477121255;corn
apprais;0;3;24;0,477121255;0,477121255;veg-oil
vak;0;3;12;0,477121255;0,477121255;grain
pazzionotto;0;3;25;0,477121255;0,477121255;wheat
internation;0;3;12;0,477121255;0,477121255;grain
frist;0;3;22;0,477121255;0,477121255;sugar
jitter;0;3;6;0,477121255;0,477121255;cpi
