hapag;0;3;20;0,477121255;0,477121255;ship
provisioning;0;3;20;0,477121255;0,477121255;ship
papandr;0;3;20;0,477121255;0,477121255;ship
reflationari;0;3;10;0,477121255;0,477121255;gnp
saito;0;3;10;0,477121255;0,477121255;gnp
allis;0;3;1;0,477121255;0,477121255;acq
jewelleri;0;3;11;0,477121255;0,477121255;gold
tamura;0;3;23;0,477121255;0,477121255;trade
kyat;0;3;19;0,477121255;0,477121255;reserves
allig;0;3;11;0,477121255;0,477121255;gold
checkrobot;0;3;1;0,477121255;0,477121255;acq
waters;0;3;20;0,477121255;0,477121255;ship
housing;0;3;6;0,477121255;0,477121255;cpi
encor;0;3;1;0,477121255;0,477121255;acq
chequabl;0;3;16;0,477121255;0,477121255;money-supply
smolinski;0;3;17;0,477121255;0,477121255;nat-gas
taka;0;3;23;0,477121255;0,477121255;trade
aggregates;0;3;16;0,477121255;0,477121255;money-supply
buyback;0;3;1;0,477121255;0,477121255;acq
flumar;0;3;20;0,477121255;0,477121255;ship
ivei;0;3;9;0,477121255;0,477121255;earn
hull;0;3;20;0,477121255;0,477121255;ship
nickel;0;3;11;0,477121255;0,477121255;gold
seng;0;3;14;0,477121255;0,477121255;livestock
inflex;0;3;4;0,477121255;0,477121255;coffee
concentrate;0;3;11;0,477121255;0,477121255;gold
migrant;0;3;11;0,477121255;0,477121255;gold
boatmen;0;3;13;0,477121255;0,477121255;interest
campbel;0;3;11;0,477121255;0,477121255;gold
mthly;0;3;9;0,477121255;0,477121255;earn
bouldikian;0;3;15;0,477121255;0,477121255;money-fx
lira;0;3;10;0,477121255;0,477121255;gnp
pillsburi;0;3;25;0,477121255;0,477121255;wheat
ajinomoto;0;3;1;0,477121255;0,477121255;acq
ghanaian;0;3;3;0,477121255;0,477121255;cocoa
townsend;0;3;20;0,477121255;0,477121255;ship
fletcher;0;3;1;0,477121255;0,477121255;acq
globo;0;3;20;0,477121255;0,477121255;ship
carcass;0;3;14;0,477121255;0,477121255;livestock
metres;0;3;17;0,477121255;0,477121255;nat-gas
mmc;0;3;22;0,477121255;0,477121255;sugar
seaman;0;2;20;0,301029996;0,301029996;ship
erbamont;0;2;1;0,301029996;0,301029996;acq
monmouth;0;2;20;0,301029996;0,301029996;ship
temperton;0;2;13;0,301029996;0,301029996;interest
accordingly;0;2;22;0,301029996;0,301029996;sugar
timex;0;2;1;0,301029996;0,301029996;acq
watanab;0;2;23;0,301029996;0,301029996;trade
forfeitures;0;2;12;0,301029996;0,301029996;grain
este;0;2;23;0,301029996;0,301029996;trade
julyseptemb;0;2;10;0,301029996;0,301029996;gnp
immens;0;2;23;0,301029996;0,301029996;trade
sympathet;0;2;20;0,301029996;0,301029996;ship
beatty;0;2;14;0,301029996;0,301029996;livestock
verification;0;2;4;0,301029996;0,301029996;coffee
stearn;0;2;11;0,301029996;0,301029996;gold
oamcaf;0;2;4;0,301029996;0,301029996;coffee
iaco;0;2;4;0,301029996;0,301029996;coffee
uchida;0;2;23;0,301029996;0,301029996;trade
soro;0;2;1;0,301029996;0,301029996;acq
bancroft;0;2;12;0,301029996;0,301029996;grain
salvaged;0;2;20;0,301029996;0,301029996;ship
carv;0;2;4;0,301029996;0,301029996;coffee
isa;0;2;22;0,301029996;0,301029996;sugar
zeebrugg;0;2;20;0,301029996;0,301029996;ship
foreigners;0;2;7;0,301029996;0,301029996;crude
pravda;0;2;12;0,301029996;0,301029996;grain
cenepa;0;2;11;0,301029996;0,301029996;gold
frivol;0;2;17;0,301029996;0,301029996;nat-gas
sioux;0;2;14;0,301029996;0,301029996;livestock
prov;0;2;16;0,301029996;0,301029996;money-supply
magazines;0;2;1;0,301029996;0,301029996;acq
westbank;0;2;11;0,301029996;0,301029996;gold
keersmaek;0;2;18;0,301029996;0,301029996;oilseed
dissolut;0;2;12;0,301029996;0,301029996;grain
virus;0;2;14;0,301029996;0,301029996;livestock
wiest;0;2;17;0,301029996;0,301029996;nat-gas
malvern;0;2;9;0,301029996;0,301029996;earn
ores;0;2;11;0,301029996;0,301029996;gold
lobbies;0;2;24;0,301029996;0,301029996;veg-oil
yards;0;2;20;0,301029996;0,301029996;ship
heilongjiang;0;2;11;0,301029996;0,301029996;gold
ludicr;0;2;23;0,301029996;0,301029996;trade
anew;0;2;17;0,301029996;0,301029996;nat-gas
malhotra;0;2;16;0,301029996;0,301029996;money-supply
calculations;0;2;11;0,301029996;0,301029996;gold
harima;0;2;20;0,301029996;0,301029996;ship
sucr;0;2;6;0,301029996;0,301029996;cpi
wehler;0;2;14;0,301029996;0,301029996;livestock
rentco;0;2;1;0,301029996;0,301029996;acq
arubacurazao;0;2;14;0,301029996;0,301029996;livestock
intervened;0;2;8;0,301029996;0,301029996;dlr
born;0;2;14;0,301029996;0,301029996;livestock
salad;0;2;24;0,301029996;0,301029996;veg-oil
solomons;0;2;16;0,301029996;0,301029996;money-supply
obrinski;0;2;10;0,301029996;0,301029996;gnp
labels;0;2;24;0,301029996;0,301029996;veg-oil
custer;0;2;11;0,301029996;0,301029996;gold
styl;0;2;15;0,301029996;0,301029996;money-fx
monopolist;0;2;7;0,301029996;0,301029996;crude
zimmer;0;2;5;0,301029996;0,301029996;corn
guzman;0;2;4;0,301029996;0,301029996;coffee
failed;0;2;4;0,301029996;0,301029996;coffee
usurp;0;2;15;0,301029996;0,301029996;money-fx
artilleri;0;2;20;0,301029996;0,301029996;ship
calori;0;2;22;0,301029996;0,301029996;sugar
mcdonald;0;2;9;0,301029996;0,301029996;earn
incidents;0;2;20;0,301029996;0,301029996;ship
nabor;0;2;17;0,301029996;0,301029996;nat-gas
marion;0;2;17;0,301029996;0,301029996;nat-gas
stow;0;2;5;0,301029996;0,301029996;corn
counterproduct;0;2;8;0,301029996;0,301029996;dlr
unreason;0;2;22;0,301029996;0,301029996;sugar
dunham;0;2;7;0,301029996;0,301029996;crude
icca;0;2;3;0,301029996;0,301029996;cocoa
tens;0;2;24;0,301029996;0,301029996;veg-oil
cyanid;0;2;11;0,301029996;0,301029996;gold
imbalance;0;2;8;0,301029996;0,301029996;dlr
lunchtim;0;2;8;0,301029996;0,301029996;dlr
sweeter;0;2;22;0,301029996;0,301029996;sugar
iringa;0;2;5;0,301029996;0,301029996;corn
canti;0;2;11;0,301029996;0,301029996;gold
vegetable;0;2;6;0,301029996;0,301029996;cpi
studying;0;2;7;0,301029996;0,301029996;crude
chickpea;0;2;4;0,301029996;0,301029996;coffee
grime;0;2;14;0,301029996;0,301029996;livestock
caputo;0;2;25;0,301029996;0,301029996;wheat
cdsmajor;0;2;16;0,301029996;0,301029996;money-supply
gmb;0;2;5;0,301029996;0,301029996;corn
norsk;0;2;7;0,301029996;0,301029996;crude
ignasio;0;2;11;0,301029996;0,301029996;gold
dowa;0;2;11;0,301029996;0,301029996;gold
balancesadjustments;0;2;16;0,301029996;0,301029996;money-supply
taylor;0;2;4;0,301029996;0,301029996;coffee
mohler;0;2;25;0,301029996;0,301029996;wheat
sulphid;0;2;11;0,301029996;0,301029996;gold
gsp;0;2;17;0,301029996;0,301029996;nat-gas
suddenly;0;2;8;0,301029996;0,301029996;dlr
wildcat;0;2;7;0,301029996;0,301029996;crude
sedren;0;2;11;0,301029996;0,301029996;gold
supercomput;0;2;23;0,301029996;0,301029996;trade
juno;0;2;9;0,301029996;0,301029996;earn
columbus;0;2;1;0,301029996;0,301029996;acq
fi;0;2;1;0,301029996;0,301029996;acq
sail;0;2;20;0,301029996;0,301029996;ship
gy;0;2;1;0,301029996;0,301029996;acq
gm;0;2;2;0,301029996;0,301029996;bop
gh;0;2;14;0,301029996;0,301029996;livestock
disrupted;0;2;24;0,301029996;0,301029996;veg-oil
deploy;0;2;20;0,301029996;0,301029996;ship
cassett;0;2;23;0,301029996;0,301029996;trade
yeo;0;2;20;0,301029996;0,301029996;ship
vault;0;2;16;0,301029996;0,301029996;money-supply
fruehauf;0;2;1;0,301029996;0,301029996;acq
saba;0;2;23;0,301029996;0,301029996;trade
cooperative;0;2;12;0,301029996;0,301029996;grain
gustafson;0;2;5;0,301029996;0,301029996;corn
apea;0;2;7;0,301029996;0,301029996;crude
memori;0;2;23;0,301029996;0,301029996;trade
farrow;0;2;14;0,301029996;0,301029996;livestock
tandem;0;2;13;0,301029996;0,301029996;interest
congest;0;2;4;0,301029996;0,301029996;coffee
tamborapa;0;2;11;0,301029996;0,301029996;gold
fairness;0;2;23;0,301029996;0,301029996;trade
snamprogetti;0;2;17;0,301029996;0,301029996;nat-gas
mn;0;2;9;0,301029996;0,301029996;earn
mp;0;2;23;0,301029996;0,301029996;trade
rinderpest;0;2;14;0,301029996;0,301029996;livestock
mv;0;2;20;0,301029996;0,301029996;ship
ind;0;2;11;0,301029996;0,301029996;gold
strohmeyer;0;2;11;0,301029996;0,301029996;gold
lk;0;2;1;0,301029996;0,301029996;acq
domm;0;2;1;0,301029996;0,301029996;acq
ho;0;2;23;0,301029996;0,301029996;trade
fluidiz;0;2;17;0,301029996;0,301029996;nat-gas
rouyn;0;2;11;0,301029996;0,301029996;gold
yang;0;2;5;0,301029996;0,301029996;corn
sensormat;0;2;1;0,301029996;0,301029996;acq
underestim;0;2;12;0,301029996;0,301029996;grain
napco;0;2;9;0,301029996;0,301029996;earn
okubo;0;2;15;0,301029996;0,301029996;money-fx
sq;0;2;7;0,301029996;0,301029996;crude
si;0;2;4;0,301029996;0,301029996;coffee
wainco;0;2;7;0,301029996;0,301029996;crude
hrs;0;2;3;0,301029996;0,301029996;cocoa
institution;0;2;15;0,301029996;0,301029996;money-fx
appliances;0;2;1;0,301029996;0,301029996;acq
galact;0;2;11;0,301029996;0,301029996;gold
cropland;0;2;5;0,301029996;0,301029996;corn
bourdain;0;2;8;0,301029996;0,301029996;dlr
aquir;0;2;1;0,301029996;0,301029996;acq
spin;0;2;1;0,301029996;0,301029996;acq
scandinavia;0;2;1;0,301029996;0,301029996;acq
ineffici;0;2;23;0,301029996;0,301029996;trade
yu;0;2;19;0,301029996;0,301029996;reserves
sucralose;0;2;22;0,301029996;0,301029996;sugar
rochester;0;2;1;0,301029996;0,301029996;acq
monsoon;0;2;4;0,301029996;0,301029996;coffee
overburden;0;2;11;0,301029996;0,301029996;gold
cahit;0;2;22;0,301029996;0,301029996;sugar
vertic;0;2;11;0,301029996;0,301029996;gold
peripheri;0;2;11;0,301029996;0,301029996;gold
vereins;0;2;11;0,301029996;0,301029996;gold
mahn;0;2;2;0,301029996;0,301029996;bop
wireless;0;2;23;0,301029996;0,301029996;trade
arbitrag;0;2;1;0,301029996;0,301029996;acq
fcc;0;2;1;0,301029996;0,301029996;acq
iceland;0;2;24;0,301029996;0,301029996;veg-oil
samedan;0;2;17;0,301029996;0,301029996;nat-gas
cruises;0;2;20;0,301029996;0,301029996;ship
lifetim;0;2;1;0,301029996;0,301029996;acq
cabello;0;2;20;0,301029996;0,301029996;ship
permits;0;2;11;0,301029996;0,301029996;gold
higashi;0;2;21;0,301029996;0,301029996;soybean
recaptur;0;2;17;0,301029996;0,301029996;nat-gas
bleu;0;2;23;0,301029996;0,301029996;trade
compressor;0;2;1;0,301029996;0,301029996;acq
jefferi;0;2;1;0,301029996;0,301029996;acq
rotan;0;2;1;0,301029996;0,301029996;acq
powers;0;2;23;0,301029996;0,301029996;trade
unusual;0;2;20;0,301029996;0,301029996;ship
ferry;0;2;20;0,301029996;0,301029996;ship
lufeng;0;2;7;0,301029996;0,301029996;crude
infl;0;2;6;0,301029996;0,301029996;cpi
stark;0;2;7;0,301029996;0,301029996;crude
elk;0;2;7;0,301029996;0,301029996;crude
digicon;0;2;1;0,301029996;0,301029996;acq
propaganda;0;2;20;0,301029996;0,301029996;ship
mama;0;2;3;0,301029996;0,301029996;cocoa
archer;0;2;12;0,301029996;0,301029996;grain
tenth;0;2;11;0,301029996;0,301029996;gold
godfrey;0;2;22;0,301029996;0,301029996;sugar
farms;0;2;14;0,301029996;0,301029996;livestock
defendants;0;2;1;0,301029996;0,301029996;acq
nwbl;0;2;13;0,301029996;0,301029996;interest
fremantle;0;2;20;0,301029996;0,301029996;ship
comerica;0;2;13;0,301029996;0,301029996;interest
eiaj;0;2;23;0,301029996;0,301029996;trade
aral;0;2;22;0,301029996;0,301029996;sugar
ipecod;0;2;10;0,301029996;0,301029996;gnp
neck;0;2;2;0,301029996;0,301029996;bop
neyra;0;2;23;0,301029996;0,301029996;trade
pentron;0;2;1;0,301029996;0,301029996;acq
zolotukhin;0;2;12;0,301029996;0,301029996;grain
operating;0;2;23;0,301029996;0,301029996;trade
unseason;0;2;22;0,301029996;0,301029996;sugar
turbul;0;2;15;0,301029996;0,301029996;money-fx
dixons;0;2;1;0,301029996;0,301029996;acq
defeated;0;2;24;0,301029996;0,301029996;veg-oil
boigny;0;2;3;0,301029996;0,301029996;cocoa
profitably;0;2;11;0,301029996;0,301029996;gold
reintroduced;0;2;4;0,301029996;0,301029996;coffee
nazer;0;2;7;0,301029996;0,301029996;crude
lifted;0;2;20;0,301029996;0,301029996;ship
belgolux;0;2;23;0,301029996;0,301029996;trade
grams;0;2;11;0,301029996;0,301029996;gold
bretz;0;2;10;0,301029996;0,301029996;gnp
pachapidiana;0;2;11;0,301029996;0,301029996;gold
fso;0;2;6;0,301029996;0,301029996;cpi
characterist;0;2;11;0,301029996;0,301029996;gold
kilometr;0;2;7;0,301029996;0,301029996;crude
richfield;0;2;7;0,301029996;0,301029996;crude
leiner;0;2;13;0,301029996;0,301029996;interest
okada;0;2;8;0,301029996;0,301029996;dlr
comparisons;0;2;24;0,301029996;0,301029996;veg-oil
wilfri;0;2;10;0,301029996;0,301029996;gnp
conad;0;2;1;0,301029996;0,301029996;acq
ayala;0;2;7;0,301029996;0,301029996;crude
prescript;0;2;6;0,301029996;0,301029996;cpi
bionom;0;2;9;0,301029996;0,301029996;earn
koren;0;2;10;0,301029996;0,301029996;gnp
notifi;0;2;22;0,301029996;0,301029996;sugar
conex;0;2;8;0,301029996;0,301029996;dlr
rico;0;2;22;0,301029996;0,301029996;sugar
microwav;0;2;1;0,301029996;0,301029996;acq
juergen;0;2;3;0,301029996;0,301029996;cocoa
shipbuilders;0;2;20;0,301029996;0,301029996;ship
linda;0;2;23;0,301029996;0,301029996;trade
akbar;0;2;20;0,301029996;0,301029996;ship
undervalued;0;2;15;0,301029996;0,301029996;money-fx
dbm;0;2;1;0,301029996;0,301029996;acq
dbs;0;2;10;0,301029996;0,301029996;gnp
katz;0;2;3;0,301029996;0,301029996;cocoa
clanci;0;2;3;0,301029996;0,301029996;cocoa
hoof;0;2;14;0,301029996;0,301029996;livestock
pessim;0;2;3;0,301029996;0,301029996;cocoa
dam;0;2;20;0,301029996;0,301029996;ship
taxwrit;0;2;7;0,301029996;0,301029996;crude
alvite;0;2;7;0,301029996;0,301029996;crude
hora;0;2;8;0,301029996;0,301029996;dlr
cooke;0;2;23;0,301029996;0,301029996;trade
frequenc;0;2;20;0,301029996;0,301029996;ship
mauritiu;0;2;22;0,301029996;0,301029996;sugar
vendor;0;2;10;0,301029996;0,301029996;gnp
riyadh;0;2;7;0,301029996;0,301029996;crude
advertisement;0;2;1;0,301029996;0,301029996;acq
butterwick;0;2;20;0,301029996;0,301029996;ship
cyl;0;2;1;0,301029996;0,301029996;acq
cameron;0;2;17;0,301029996;0,301029996;nat-gas
hogs;0;2;14;0,301029996;0,301029996;livestock
tire;0;2;1;0,301029996;0,301029996;acq
mayseptemb;0;2;3;0,301029996;0,301029996;cocoa
figueiredo;0;2;8;0,301029996;0,301029996;dlr
wilson;0;2;10;0,301029996;0,301029996;gnp
cooperatives;0;2;12;0,301029996;0,301029996;grain
building;0;2;10;0,301029996;0,301029996;gnp
milled;0;2;11;0,301029996;0,301029996;gold
geodome;0;2;11;0,301029996;0,301029996;gold
cmp;0;2;11;0,301029996;0,301029996;gold
intergold;0;2;11;0,301029996;0,301029996;gold
hefti;0;2;24;0,301029996;0,301029996;veg-oil
failure;0;2;4;0,301029996;0,301029996;coffee
grenada;0;2;3;0,301029996;0,301029996;cocoa
cork;0;2;10;0,301029996;0,301029996;gnp
voicemail;0;2;1;0,301029996;0,301029996;acq
exploit;0;2;7;0,301029996;0,301029996;crude
quel;0;2;22;0,301029996;0,301029996;sugar
harvests;0;2;4;0,301029996;0,301029996;coffee
unp;0;2;7;0,301029996;0,301029996;crude
warrants;0;2;11;0,301029996;0,301029996;gold
agronomist;0;2;14;0,301029996;0,301029996;livestock
phone;0;2;14;0,301029996;0,301029996;livestock
addi;0;2;4;0,301029996;0,301029996;coffee
cgp;0;2;17;0,301029996;0,301029996;nat-gas
chv;0;2;7;0,301029996;0,301029996;crude
antibiotico;0;2;1;0,301029996;0,301029996;acq
saddam;0;2;20;0,301029996;0,301029996;ship
dissemin;0;2;1;0,301029996;0,301029996;acq
projections;0;2;16;0,301029996;0,301029996;money-supply
regroup;0;2;20;0,301029996;0,301029996;ship
pegasu;0;2;11;0,301029996;0,301029996;gold
freighter;0;2;20;0,301029996;0,301029996;ship
discret;0;2;3;0,301029996;0,301029996;cocoa
debate;0;2;4;0,301029996;0,301029996;coffee
evening;0;2;4;0,301029996;0,301029996;coffee
margosh;0;2;7;0,301029996;0,301029996;crude
countermeasures;0;2;24;0,301029996;0,301029996;veg-oil
phoenix;0;2;1;0,301029996;0,301029996;acq
kouam;0;2;3;0,301029996;0,301029996;cocoa
jukardi;0;2;7;0,301029996;0,301029996;crude
chlorin;0;2;22;0,301029996;0,301029996;sugar
laps;0;2;4;0,301029996;0,301029996;coffee
efps;0;2;7;0,301029996;0,301029996;crude
damper;0;2;11;0,301029996;0,301029996;gold
stalem;0;2;4;0,301029996;0,301029996;coffee
oilshorten;0;2;24;0,301029996;0,301029996;veg-oil
inflows;0;2;19;0,301029996;0,301029996;reserves
regularli;0;2;1;0,301029996;0,301029996;acq
gravity;0;2;7;0,301029996;0,301029996;crude
barrick;0;2;11;0,301029996;0,301029996;gold
sterivet;0;2;9;0,301029996;0,301029996;earn
hisham;0;2;7;0,301029996;0,301029996;crude
dow;0;2;1;0,301029996;0,301029996;acq
rasmussen;0;2;2;0,301029996;0,301029996;bop
repairs;0;2;20;0,301029996;0,301029996;ship
witte;0;2;11;0,301029996;0,301029996;gold
debentures;0;2;13;0,301029996;0,301029996;interest
principles;0;2;3;0,301029996;0,301029996;cocoa
carload;0;2;12;0,301029996;0,301029996;grain
maison;0;2;11;0,301029996;0,301029996;gold
tek;0;2;1;0,301029996;0,301029996;acq
wisenbak;0;2;17;0,301029996;0,301029996;nat-gas
cannon;0;2;11;0,301029996;0,301029996;gold
default;0;2;17;0,301029996;0,301029996;nat-gas
unfairli;0;2;23;0,301029996;0,301029996;trade
expo;0;2;14;0,301029996;0,301029996;livestock
depleted;0;2;7;0,301029996;0,301029996;crude
exot;0;2;14;0,301029996;0,301029996;livestock
coron;0;2;11;0,301029996;0,301029996;gold
res;0;2;16;0,301029996;0,301029996;money-supply
ivlev;0;2;25;0,301029996;0,301029996;wheat
req;0;2;16;0,301029996;0,301029996;money-supply
advice;0;2;15;0,301029996;0,301029996;money-fx
crudes;0;2;7;0,301029996;0,301029996;crude
goedf;0;2;11;0,301029996;0,301029996;gold
afbf;0;2;5;0,301029996;0,301029996;corn
unsmooth;0;2;2;0,301029996;0,301029996;bop
rbi;0;2;16;0,301029996;0,301029996;money-supply
bahian;0;2;3;0,301029996;0,301029996;cocoa
following;0;2;24;0,301029996;0,301029996;veg-oil
muskeg;0;2;11;0,301029996;0,301029996;gold
puerto;0;2;20;0,301029996;0,301029996;ship
siegler;0;2;1;0,301029996;0,301029996;acq
unfavour;0;2;8;0,301029996;0,301029996;dlr
resurrect;0;2;11;0,301029996;0,301029996;gold
joao;0;2;8;0,301029996;0,301029996;dlr
figuerra;0;2;21;0,301029996;0,301029996;soybean
athen;0;2;20;0,301029996;0,301029996;ship
refriger;0;2;14;0,301029996;0,301029996;livestock
decay;0;2;22;0,301029996;0,301029996;sugar
cambior;0;2;11;0,301029996;0,301029996;gold
raytheon;0;2;11;0,301029996;0,301029996;gold
castrat;0;2;14;0,301029996;0,301029996;livestock
miami;0;2;9;0,301029996;0,301029996;earn
nikkeiren;0;2;15;0,301029996;0,301029996;money-fx
villegas;0;2;8;0,301029996;0,301029996;dlr
frolov;0;2;23;0,301029996;0,301029996;trade
newsletter;0;2;11;0,301029996;0,301029996;gold
teacher;0;2;15;0,301029996;0,301029996;money-fx
conneri;0;2;13;0,301029996;0,301029996;interest
debit;0;2;9;0,301029996;0,301029996;earn
nonthapanthawat;0;2;19;0,301029996;0,301029996;reserves
sal;0;2;20;0,301029996;0,301029996;ship
suharto;0;2;7;0,301029996;0,301029996;crude
horror;0;2;15;0,301029996;0,301029996;money-fx
chou;0;2;17;0,301029996;0,301029996;nat-gas
gephardt;0;2;23;0,301029996;0,301029996;trade
collid;0;2;20;0,301029996;0,301029996;ship
nederland;0;2;4;0,301029996;0,301029996;coffee
conform;0;2;23;0,301029996;0,301029996;trade
measurement;0;2;2;0,301029996;0,301029996;bop
tooth;0;2;22;0,301029996;0,301029996;sugar
nakamura;0;2;21;0,301029996;0,301029996;soybean
gazett;0;2;19;0,301029996;0,301029996;reserves
birds;0;2;14;0,301029996;0,301029996;livestock
spr;0;2;7;0,301029996;0,301029996;crude
spc;0;2;1;0,301029996;0,301029996;acq
spa;0;2;1;0,301029996;0,301029996;acq
unavailable;0;2;14;0,301029996;0,301029996;livestock
stockdraw;0;2;7;0,301029996;0,301029996;crude
favourit;0;2;15;0,301029996;0,301029996;money-fx
counsel;0;2;1;0,301029996;0,301029996;acq
mckibbin;0;2;22;0,301029996;0,301029996;sugar
bancorpor;0;2;7;0,301029996;0,301029996;crude
sets;0;2;23;0,301029996;0,301029996;trade
heineken;0;2;9;0,301029996;0,301029996;earn
stipul;0;2;23;0,301029996;0,301029996;trade
arbitr;0;2;20;0,301029996;0,301029996;ship
escorts;0;2;20;0,301029996;0,301029996;ship
wellhead;0;2;17;0,301029996;0,301029996;nat-gas
offtake;0;2;22;0,301029996;0,301029996;sugar
vegetables;0;2;6;0,301029996;0,301029996;cpi
tertiari;0;2;15;0,301029996;0,301029996;money-fx
teberebie;0;2;11;0,301029996;0,301029996;gold
circles;0;2;4;0,301029996;0,301029996;coffee
negotiate;0;2;3;0,301029996;0,301029996;cocoa
kotowski;0;2;7;0,301029996;0,301029996;crude
tam;0;2;8;0,301029996;0,301029996;dlr
mascot;0;2;11;0,301029996;0,301029996;gold
falconbridg;0;2;11;0,301029996;0,301029996;gold
tcf;0;2;13;0,301029996;0,301029996;interest
wagyu;0;2;14;0,301029996;0,301029996;livestock
cgrt;0;2;20;0,301029996;0,301029996;ship
malaba;0;2;4;0,301029996;0,301029996;coffee
archibold;0;2;7;0,301029996;0,301029996;crude
plambeck;0;2;3;0,301029996;0,301029996;cocoa
seaga;0;2;13;0,301029996;0,301029996;interest
wire;0;2;16;0,301029996;0,301029996;money-supply
manli;0;2;14;0,301029996;0,301029996;livestock
boltz;0;2;16;0,301029996;0,301029996;money-supply
coalition;0;2;23;0,301029996;0,301029996;trade
naira;0;2;15;0,301029996;0,301029996;money-fx
sweetner;0;2;22;0,301029996;0,301029996;sugar
yamoussoukro;0;2;3;0,301029996;0,301029996;cocoa
monteil;0;2;1;0,301029996;0,301029996;acq
softwar;0;2;1;0,301029996;0,301029996;acq
drown;0;2;20;0,301029996;0,301029996;ship
tandler;0;2;10;0,301029996;0,301029996;gnp
mcminimi;0;2;25;0,301029996;0,301029996;wheat
pcc;0;2;1;0,301029996;0,301029996;acq
forex;0;2;8;0,301029996;0,301029996;dlr
realignment;0;2;10;0,301029996;0,301029996;gnp
reinosa;0;2;7;0,301029996;0,301029996;crude
compromised;0;2;17;0,301029996;0,301029996;nat-gas
makumbi;0;2;4;0,301029996;0,301029996;coffee
bor;0;2;1;0,301029996;0,301029996;acq
hutchison;0;2;20;0,301029996;0,301029996;ship
bbc;0;2;20;0,301029996;0,301029996;ship
cruzados;0;2;10;0,301029996;0,301029996;gnp
kent;0;2;1;0,301029996;0,301029996;acq
hesse;0;2;4;0,301029996;0,301029996;coffee
nato;0;2;20;0,301029996;0,301029996;ship
supermarket;0;2;4;0,301029996;0,301029996;coffee
hillsdown;0;2;1;0,301029996;0,301029996;acq
toughen;0;2;23;0,301029996;0,301029996;trade
zeebrugge;0;2;20;0,301029996;0,301029996;ship
disturbing;0;2;8;0,301029996;0,301029996;dlr
cavanaugh;0;2;12;0,301029996;0,301029996;grain
bek;0;2;24;0,301029996;0,301029996;veg-oil
kuna;0;2;20;0,301029996;0,301029996;ship
pie;0;2;1;0,301029996;0,301029996;acq
stuart;0;2;22;0,301029996;0,301029996;sugar
octan;0;2;6;0,301029996;0,301029996;cpi
piw;0;2;7;0,301029996;0,301029996;crude
foreclos;0;2;1;0,301029996;0,301029996;acq
feasible;0;2;17;0,301029996;0,301029996;nat-gas
writedown;0;2;9;0,301029996;0,301029996;earn
pmt;0;2;4;0,301029996;0,301029996;coffee
payback;0;2;11;0,301029996;0,301029996;gold
derivatives;0;2;18;0,301029996;0,301029996;oilseed
balao;0;2;7;0,301029996;0,301029996;crude
danville;0;2;1;0,301029996;0,301029996;acq
mariano;0;2;10;0,301029996;0,301029996;gnp
pst;0;2;14;0,301029996;0,301029996;livestock
dislik;0;2;10;0,301029996;0,301029996;gnp
schedules;0;2;20;0,301029996;0,301029996;ship
narrowly;0;2;16;0,301029996;0,301029996;money-supply
pte;0;2;4;0,301029996;0,301029996;coffee
gome;0;2;4;0,301029996;0,301029996;coffee
neeser;0;2;10;0,301029996;0,301029996;gnp
cbm;0;2;9;0,301029996;0,301029996;earn
northgat;0;2;11;0,301029996;0,301029996;gold
hungarian;0;2;22;0,301029996;0,301029996;sugar
godzilla;0;2;15;0,301029996;0,301029996;money-fx
julyseptember;0;2;10;0,301029996;0,301029996;gnp
silo;0;2;5;0,301029996;0,301029996;corn
rosenbaum;0;2;4;0,301029996;0,301029996;coffee
pzl;0;2;17;0,301029996;0,301029996;nat-gas
inexpens;0;2;23;0,301029996;0,301029996;trade
agri;0;2;14;0,301029996;0,301029996;livestock
bunker;0;2;20;0,301029996;0,301029996;ship
bannon;0;2;16;0,301029996;0,301029996;money-supply
rangoon;0;2;19;0,301029996;0,301029996;reserves
jewelri;0;2;1;0,301029996;0,301029996;acq
hashemi;0;2;20;0,301029996;0,301029996;ship
ame;0;2;14;0,301029996;0,301029996;livestock
amc;0;2;1;0,301029996;0,301029996;acq
alg;0;2;17;0,301029996;0,301029996;nat-gas
metro;0;2;7;0,301029996;0,301029996;crude
aaa;0;2;2;0,301029996;0,301029996;bop
aam;0;2;7;0,301029996;0,301029996;crude
oversight;0;2;14;0,301029996;0,301029996;livestock
cravo;0;2;7;0,301029996;0,301029996;crude
sonatrach;0;2;17;0,301029996;0,301029996;nat-gas
curbs;0;2;7;0,301029996;0,301029996;crude
transnat;0;2;17;0,301029996;0,301029996;nat-gas
ayer;0;2;1;0,301029996;0,301029996;acq
saturated;0;2;24;0,301029996;0,301029996;veg-oil
studied;0;2;23;0,301029996;0,301029996;trade
mosl;0;2;1;0,301029996;0,301029996;acq
butane;0;2;17;0,301029996;0,301029996;nat-gas
weinberger;0;2;20;0,301029996;0,301029996;ship
atico;0;2;9;0,301029996;0,301029996;earn
germanium;0;2;11;0,301029996;0,301029996;gold
donor;0;2;4;0,301029996;0,301029996;coffee
rudolph;0;2;10;0,301029996;0,301029996;gnp
axp;0;2;1;0,301029996;0,301029996;acq
onstream;0;2;17;0,301029996;0,301029996;nat-gas
comtech;0;2;1;0,301029996;0,301029996;acq
veterinarian;0;2;14;0,301029996;0,301029996;livestock
fowl;0;2;14;0,301029996;0,301029996;livestock
graaf;0;2;20;0,301029996;0,301029996;ship
