deploi;0,0;1;7
en;1,3321790402101223;5;10
em;0,9160681370152876;17;15
capac;2,466181115421379;46;7
et;0,0;1;10
notes;1,7328679513998633;8;22
angeles;2,0963525794641384;16;1
es;1,0549201679861442;5;4
popularis;0,0;1;23
yet;2,2718685126965625;11;15
unlimit;1,5607104090414063;6;3
cb;0,0;3;1
player;0,6931471805599453;2;1
possibl;3,0326530456899743;142;12
lone;0,0;1;12
octoberdecemb;0,34883209584303193;9;10
by;1,3321790402101223;5;5
harwood;1,0296530140645737;10;2
long;3,0464275513014942;225;10
situat;2,646837701612532;69;4
dock;1,329661348854758;6;4
bu;1,328157990622606;21;18
bt;0,0;1;13
asian;1,539654447440098;12;23
jnauari;0,6365141682948128;3;2
spraying;0,0;1;25
bp;1,2790861852610522;29;11
gilt;0,9556998911125343;7;13
deal;2,834920247980695;124;7
jugular;0,0;1;4
dean;1,945910149055313;7;18
precis;2,0592293789763123;19;22
bh;0,0;1;11
bi;0,0;1;14
dead;0,7356219397587946;8;20
ssmc;0,0;1;11
bd;0,5623351446188083;4;22
be;2,997460055887991;197;22
milan;0,0;1;10
holidai;0,6931471805599453;2;16
da;0,6931471805599453;2;19
flavor;0,0;1;13
vault;0,0;2;16
inpact;0,0;1;15
ct;0,8703171420793498;207;9
co;2,607732397937087;232;17
cp;0,0;3;9
cm;0,5623351446188083;4;9
platinum;0,20619205063323187;19;11
maximum;2,029028686280811;60;22
billboard;0,0;6;1
makers;0,0;1;23
securities;2,0140355237092673;16;8
ce;0,0;1;10
tordayauthor;0,6931471805599453;2;8
sucralos;0,0;5;22
eliminated;0,6931471805599453;2;25
cd;0,5004024235381879;10;16
collect;2,3114234446919735;13;14
does;0,0;1;20
depress;2,5763643755391157;44;4
treati;0,6365141682948128;3;11
ico;0,307196524957533;154;4
lighter;0,6931471805599453;2;18
recommend;2,5692499066019896;51;14
statistics;1,7328679513998633;8;2
institutes;1,0114042647073518;6;10
mager;0,0;1;9
sack;0,0;1;6
oblig;2,4285809521452495;20;24
ici;0,0;1;16
collabor;0,6931471805599453;2;22
reseeded;0,0;1;12
sach;1,3321790402101223;5;11
ice;0,0;3;20
restraint;1,7504361972533007;19;16
ica;0,9502705392332347;5;4
fruehauf;0,0;2;1
restaurants;0,0;1;9
members;2,268912946388149;23;3
kuwaiti;0,6460905050608089;23;20
requirement;1,6769877743224173;9;14
export;2,765096582790353;1467;4
pryor;1,2554823251787537;8;18
ba;0,0;1;2
lunday;0,0;1;7
maggi;1,3862943611198906;4;18
lynch;2,245171589411516;18;10
saba;0,0;2;23
tropic;1,73798344858705;13;24
at;1,3296613488547582;6;25
variou;2,7188513887970736;34;3
as;1,6094379124341005;5;17
leverage;0,0;1;11
accompani;1,0986122886681096;3;1
badli;2,037734194785151;17;20
sponsor;1,9061547465398496;8;20
promising;0,0;1;17
memory;0,0;1;23
au;0,6931471805599453;2;11
adjustments;1,6094379124341005;5;16
idl;1,8238733159854377;17;18
al;0,4634135588264299;16;7
urban;0,0;3;6
ai;0,0;1;1
judg;1,5607104090414063;6;1
dodg;0,6931471805599453;2;18
counterproductive;0,6931471805599453;2;23
ap;1,0986122886681096;3;4
am;0,5004024235381879;5;14
multilater;1,0986122886681096;3;2
an;0,6931471805599453;2;17
idb;0,0;1;24
ac;0,6931471805599453;12;20
cooperative;0,0;2;12
yan;0,0;1;5
ad;3,0674447336331254;242;7
aa;1,242453324894;6;2
ab;1,2148896539491205;9;4
gustafson;0,0;2;5
tangibl;0,6931471805599453;2;25
ag;2,2455821150154467;30;11
ah;0,0;1;1
forget;0,0;1;3
plaza;0,8599672810355049;11;8
melzer;0,0;3;16
extensif;0,0;1;14
apea;0,0;2;7
capel;1,0549201679861442;5;16
growth;2,161641190651481;641;10
dislocation;0,0;1;17
refinery;0,5623351446188083;4;7
memori;0,0;2;23
covington;0,0;1;17
newly;1,6094379124341005;5;17
np;0,0;4;7
no;1,8413903748459728;15;8
outfox;0,0;1;23
strategys;0,0;1;10
door;2,245035274126178;13;18
farrow;0,0;2;14
iii;1,0549201679861442;5;5
nz;0,6931471805599453;2;1
ny;0,5623351446188083;4;22
bother;0,6931471805599453;2;16
fixed;1,242453324894;6;16
forgotten;1,6094379124341005;5;18
halves;0,0;1;10
doom;0,0;1;10
heller;0,605797499372304;17;15
dhaka;2,0794415416798357;8;19
nv;0,7595473914748635;11;9
syndicat;1,0986122886681096;3;22
refineri;0,701024827258846;42;7
deterior;2,2640492601665603;18;2
tandem;0,0;2;13
of;2,570281285762038;23;2
mills;1,4750763110546947;7;22
unavail;1,7917594692280547;6;18
ngfa;0,0;1;24
prosper;0,0;1;20
favored;0,0;3;17
deng;0,6931471805599453;10;5
on;3,135892750606118;765;6
ok;0,6931471805599453;2;1
congest;0,0;2;4
refiners;0,6931471805599453;2;5
yukong;0,0;1;20
ol;0,0;1;7
perceiv;1,242453324894;6;8
deni;2,3236055914303977;46;3
legally;0,0;1;23
sichuan;0,9184277849930975;12;25
op;0,34883209584303193;9;12
commitment;0,0;1;23
or;1,1329726476458133;82;11
done;2,5538027071175358;46;23
grower;2,1188147315552244;93;18
questions;1,3321790402101223;5;23
clift;0,6931471805599453;2;4
colin;0,0;1;20
board;2,8203653936192525;262;4
commenc;0,6931471805599453;2;1
ow;2,2649286362685617;25;4
oz;0,0;4;11
earthquak;0,410116318288409;7;7
tamborapa;0,0;2;11
priorities;0,6365141682948128;3;8
newli;1,5857708352080966;13;11
trans;0,7963116401738131;7;11
slowdown;1,7339835697484476;20;10
melon;0,0;1;15
fears;0,6931471805599453;2;8
pa;1,294545165844896;11;9
dont;2,8593873465367095;69;8
pb;0,0;3;4
citgo;0,0;1;7
governmnet;0,0;1;4
pl;1,6095464819696321;18;25
battl;1,7782333057997077;13;20
delay;0,0;1;20
po;1,0397207708399179;4;20
tragedies;0,0;1;20
comment;2,886702015554828;162;8
accumulate;0,0;1;14
small;2,8798200811542403;88;7
tantal;0,0;1;16
lo;2,426121195052407;35;1
plant;2,38862155089658;328;18
plans;2,1383972463477243;13;23
ampol;0,0;1;17
squeez;2,1383330595080277;12;4
etla;0,0;1;10
strain;1,870568889415637;17;14
valorem;0,0;1;24
gradually;0,0;1;19
hardrock;0,0;1;11
lp;0,6931471805599453;2;17
crew;1,1601862439785164;16;20
redund;0,6598720137848266;17;20
arbitration;0,0;1;1
lt;0,0;1;14
strait;0,9295776887159249;22;20
fairness;0,0;2;23
aside;0,6931471805599453;2;16
idly;0,0;1;23
alaskan;1,0346012329101812;14;7
snamprogetti;0,0;2;17
deleg;1,5872779062282067;275;3
aprilmayjuly;0,0;1;22
md;0,5623351446188083;4;9
shipped;0,6931471805599453;2;4
nyna;0,0;1;7
tucson;0,0;1;9
registrations;0,0;3;4
me;0,0;1;10
rebate;1,0986122886681096;3;5
juan;0,6365141682948128;3;17
ml;0,0;1;1
situation;2,485146638146735;35;4
mi;0,0;1;23
bulgaria;0,6931471805599453;2;21
completed;1,7478680974667573;7;17
mn;0,0;2;9
mm;1,3418479274390995;70;18
mp;0,0;2;23
mo;2,351673301904631;13;11
appreciation;0,0;1;10
mr;1,0986122886681096;3;16
purchas;2,9236185285919905;310;3
mt;0,6365141682948128;18;20
rinderpest;0,0;2;14
noboru;0,6931471805599453;2;23
organisation;0,7356219397587946;8;4
shipper;1,0397207708399179;4;3
augustjuly;1,0986122886681096;3;5
mv;0,0;2;20
stgtonn;0,0;1;3
cattlemen;2,007556307437838;14;14
kalimantan;0,6931471805599453;2;20
nairobi;0,9556998911125343;7;4
bankers;0,0;1;8
luxembourg;1,320888343149322;8;11
extension;0,6931471805599453;2;20
idle;0,0;1;20
preced;2,2008276490345495;17;18
crossbr;1,0986122886681096;3;25
kamga;0,0;1;3
lows;0,6931471805599453;2;3
deka;0,0;3;11
delegations;0,0;1;4
na;0,9550807986656575;21;4
specified;0,0;1;22
plane;1,0114042647073516;6;20
nc;0,6931471805599453;2;18
nd;0,9502705392332347;5;9
route;1,5607104090414063;6;23
ne;1,242453324894;6;17
item;2,1010096288875433;19;9
fieldwork;0,6931471805599453;2;25
spillov;0,0;1;14
idli;0,0;1;23
destin;2,3168921964030047;38;5
rainfal;1,8669477975645283;30;18
imo;0,0;1;7
jean;1,6674619334292948;8;22
imm;0,0;1;8
reveal;1,945910149055313;7;1
technology;0,0;1;1
bothan;0,0;1;1
recognition;0,0;1;23
louw;0,6931471805599453;2;17
jr;0,0;1;1
renegoti;1,0397207708399179;4;22
rhetor;0,0;1;8
deadliest;0,0;1;20
perfectli;1,3862943611198906;4;3
imf;1,7132081548899563;41;15
cooked;0,0;1;14
bracket;1,0986122886681096;3;19
notic;2,3046193848206715;14;16
distrigaz;0,0;1;10
chinese;0,7214636866925115;12;20
love;0,0;1;15
guangdong;1,6094379124341005;5;18
extraordainri;0,0;1;9
notif;0,6365141682948128;3;23
kg;0,0;5;4
inc;2,4247139472396766;303;1
ind;0,0;2;11
ina;0,0;10;7
reenter;1,7917594692280547;6;18
inb;0,0;1;1
kc;1,6094379124341005;5;18
train;1,3862943611198906;4;4
cesar;0,0;5;4
everywhere;0,0;1;20
commerc;2,5273612756283463;64;23
ky;0,0;1;9
lots;0,0;1;11
unaccept;1,7917594692280547;6;21
ko;0,0;1;1
environ;1,6094379124341005;5;3
adelaide;0,0;4;17
subcontin;0,0;1;20
strohmeyer;0,0;2;11
ing;0,0;5;11
kr;0,0;1;1
kk;0,0;1;23
km;1,3337360272028098;14;7
li;1,5832584594204766;12;11
lh;0,0;1;20
distrigas;0,0;1;17
impediment;0,6931471805599453;2;25
lk;0,0;2;1
lebanes;0,0;6;15
le;0,45056120886630463;6;10
separ;2,181589504156324;32;14
milit;1,0986122886681096;3;3
loui;1,618849091681912;18;5
la;2,1734982153202447;37;18
lb;1,9009524141689023;75;14
perpetu;0,0;1;4
fluctuation;0,0;1;4
loup;0,0;1;4
infecti;0,0;1;14
hr;2,058223904131167;18;20
domm;0,0;2;1
shipbuilder;0,0;1;20
hikmat;0,6931471805599453;2;8
lost;2,391108373293707;28;23
loss;1,791764869691795;256;9
wheatcorn;1,0986122886681096;3;5
delai;2,5467895346521385;78;4
catastrophic;0,6931471805599453;2;3
ht;0,6931471805599453;2;17
hu;0,0;1;2
hk;0,0;1;20
dome;0,5004024235381879;20;1
gibb;0,0;1;9
drift;0,9556998911125343;7;11
ho;0,0;2;23
hydro;0,6365141682948128;3;17
hl;0,6931471805599453;4;1
buckwheat;0,0;1;15
id;1,0986122886681096;3;23
ic;0,6901856760188042;13;20
ia;0,0;1;14
fluidiz;0,0;2;17
resolved;1,5607104090414063;6;20
rubble;0,0;1;7
partners;1,844621476365503;13;23
if;0,6931471805599453;2;2
diamond;0,8979457248567798;10;17
rouyn;0,0;2;11
puch;0,0;1;9
cooperation;1,2554823251787535;8;8
mackenzi;0,0;1;7
producerconsum;0,0;1;3
fluxtu;0,0;1;15
agenda;2,2873138796779617;22;24
ir;0,0;1;9
constru;0,0;1;25
twenti;0,6931471805599453;2;20
is;1,6094379124341005;5;3
it;2,8415111083368467;75;22
ill;2,582995028497628;28;5
iv;1,1822230016451067;15;5
afternoon;2,178988365537073;42;8
ii;1,7351264569629226;9;5
agency;2,022808529414703;12;2
smash;0,0;1;11
knox;0,0;1;9
ik;0,6931471805599453;2;17
il;0,0;1;23
im;2,166084939249829;16;23
dole;0,0;1;5
rapid;2,4042341114242607;23;16
know;2,736339051105066;36;4
in;2,5772176079142226;32;17
ip;1,2882523050229002;11;17
apparel;0,6365141682948128;3;23
lose;2,4358297114407153;35;22
sudan;0,6931471805599453;6;23
showpiec;0,0;1;4
continent;2,1116308425056016;20;1
publ;1,0986122886681096;3;1
premiums;1,0986122886681096;3;20
propan;0,0;7;17
greater;2,9432103569641095;69;10
versar;0,0;4;1
strand;1,0397207708399179;4;20
strang;0,0;1;16
arbitragers;0,0;1;1
maximis;0,6931471805599453;2;4
viable;0,6931471805599453;2;17
knew;0,0;1;4
yugoslavian;0,0;1;7
winner;1,7917594692280547;6;18
immigr;0,6931471805599453;10;22
deposits;0,8461447967228176;21;16
encouraging;1,0549201679861442;5;21
spot;2,380674871882781;57;17
sorghum;1,4878046465795747;78;5
virginia;1,0986122886681096;3;17
place;3,0626949642780605;89;7
hpr;0,0;1;1
serious;2,1873223188492537;16;25
slack;1,0397207708399179;4;10
wg;0,0;1;9
attain;1,2424533248940002;6;10
maamoun;0,6931471805599453;2;20
rubber;1,8995112981001419;28;4
yang;0,0;2;5
nigel;2,0431918705451206;18;2
isnt;0,0;1;4
dauster;0,22035233116154795;43;4
sensormat;0,0;2;1
loan;2,394386977565124;350;21
dhabi;0,6730116670092565;5;15
hol;0,6365141682948128;3;10
pure;1,9730014063936125;10;4
hon;0,0;1;1
treatabl;0,0;1;11
hog;0,8639337554004842;46;14
pretoria;1,6769877743224173;9;19
austn;0,0;1;16
hot;1,0986122886681096;3;4
load;1,9142864349580355;52;20
hop;0,6931471805599453;2;22
readi;2,570254479624908;31;23
abandoned;0,0;1;4
climb;2,1873223188492537;16;2
underestim;0,0;2;12
geduld;0,0;1;11
xtr;0,0;1;1
eventu;2,4632808831743667;21;7
punt;0,0;1;13
give;3,0807946882937216;140;22
vi;1,8711604142318061;14;5
vt;1,7917594692280547;6;18
reshap;0,0;1;7
vs;0,9460499334073587;386;9
brought;2,7344941722470004;47;6
nzfp;0,0;8;1
liaoning;0,0;1;18
clime;0,0;1;15
transmiss;0,8675632284814612;6;17
hoc;0,5004024235381879;5;4
hnh;0,0;1;9
critical;0,6931471805599453;2;17
nzfe;1,0986122886681096;6;25
bundesbank;1,90741166383191;111;8
langasco;0,0;1;17
unpredict;0,0;1;14
inadequ;1,5498260458782016;7;18
vb;0,0;1;4
va;0,6365141682948128;3;9
initiative;1,0549201679861442;5;25
econometrics;1,0986122886681096;3;3
uk;1,9701814400260844;14;22
outward;0,0;1;19
previous;2,9612971414387603;84;1
park;0,6931471805599453;2;5
pari;2,1061807488576756;176;8
pare;1,351783994289646;7;17
front;2,4762206495981647;18;20
us;3,0060220156703936;289;4
retir;1,9730014063936123;10;1
philadelphia;0,0;1;24
haslam;0,6931471805599453;4;17
un;1,0397207708399179;4;9
tripl;1,7917594692280547;6;19
weeks;2,7960076150319457;50;18
reasonable;1,7917594692280547;6;19
up;3,1423703485095342;831;10
ty;1,0986122886681096;3;20
field;1,656245638049027;98;7
tx;0,6829081047004717;7;17
distil;0,0;11;7
enterprises;1,3862943611198906;4;22
norwegian;1,341407478722199;25;20
trieste;0,0;1;4
creditanstalt;0,9556998911125343;7;9
voluntarili;0,0;1;13
carlin;0,0;1;11
weapon;1,5607104090414063;6;20
tv;0,0;1;8
ua;0,6931471805599453;4;18
part;2,9658158582471206;193;1
lanka;1,5092734237775405;16;25
plagu;0,0;1;10
to;2,3758321851581528;25;20
hui;0,0;1;12
wareh;0,0;1;22
decreasing;1,0986122886681096;3;18
huh;0,6931471805599453;4;23
tr;0,0;1;7
ethylen;0,0;3;1
pull;2,2718685126965625;11;20
isra;0,0;1;6
legalis;0,0;4;8
frost;1,519382664642301;13;4
crow;0,0;4;10
pulp;0,6365141682948128;3;9
round;2,3671018949174796;45;7
signifi;0,0;1;17
irvine;0,0;1;1
napco;0,0;2;9
crop;2,1852329741702703;395;25
ti;2,1967557979144354;17;23
kouame;0,0;1;3
puls;0,0;1;25
th;1,7297803225215371;69;9
croo;1,2980356797346742;17;23
amount;3,0625228902414805;175;8
exemplifi;1,0986122886681096;3;3
tc;0,6931471805599453;2;20
variat;0,6931471805599453;2;16
texa;1,7268277531490264;53;17
okubo;0,0;2;15
su;0,6931471805599453;2;1
uphil;1,0397207708399179;4;3
ss;0,0;1;20
knit;0,0;1;15
dept;1,0986122886681096;3;25
liabl;0,6931471805599453;2;2
st;2,3849769446441416;58;20
text;0,0;1;15
submit;2,2502602786175907;20;14
so;2,56605590972693;37;23
mexico;2,3296989730782056;72;17
denounc;0,6931471805599453;2;13
sq;0,0;2;7
pale;0,0;1;13
pump;0,5004024235381879;10;7
sc;0,0;1;7
effort;2,7253663182291685;62;23
intended;0,0;1;25
yokohama;0,0;1;20
sh;0,0;1;9
si;0,0;2;4
openness;0,0;1;23
palm;1,1422017844462085;155;24
memphi;1,6094379124341005;10;18
grimes;0,0;1;14
reuter^m;0,6931471805599453;2;8
nhci;0,0;1;1
pall;0,0;1;2
torday;0,6931471805599453;2;23
palo;0,0;1;9
sa;1,4750763110546947;7;1
sb;0,0;1;9
viabil;0,6365141682948128;3;7
alternatively;0,6931471805599453;2;25
simmonds;0,0;1;13
reduct;2,846757921730813;99;10
spur;2,086788669560899;22;17
poorli;0,0;1;10
wainco;0,0;2;7
humili;0,0;1;6
opon;0,0;1;24
trade;2,7565034230006367;1750;23
yaik;1,0986122886681096;3;3
re;2,4346522872525638;47;4
rd;1,5465986860485126;22;9
rc;0,0;1;11
appears;0,0;1;10
delhi;2,121916300878685;32;22
reach;2,9628796986402333;183;3
hrs;0,0;2;3
meters;0,6869615765973234;18;7
denv;0,0;1;1
crossroad;0,0;3;7
hrw;1,5890269151739727;12;18
dilemna;0,6931471805599453;2;18
debtequ;0,0;1;2
pdvsa;0,0;23;7
qu;0,6931471805599453;2;25
implement;2,6337112613028104;41;23
bunch;0,0;1;7
lengthen;0,0;1;16
dens;0,0;1;14
windfal;0,6931471805599453;4;17
plain;1,7480673485460896;10;18
react;1,9978527044124288;25;23
dent;0,6931471805599453;2;2
isol;1,3321790402101223;5;18
consult;2,3823465903184378;32;4
institution;0,0;2;15
nacion;0,6931471805599453;2;1
intransigence;1,0986122886681096;3;3
schlecht;0,6829081047004717;7;10
gardner;0,0;1;1
confidenti;0,9556998911125343;7;1
martinez;0,9075352941050092;11;4
trace;0,0;3;11
mathemat;0,6365141682948128;3;2
shareholder;0,0;1;11
track;2,5475313664679273;23;18
unaffect;0,6931471805599453;2;5
mackay;0,0;1;22
arequipa;0,0;1;1
xon;0,9184277849930977;12;7
malaysian;1,5980809200286248;44;24
exxon;0,7933947828833465;38;7
school;0,6365141682948128;3;6
dilemma;2,1458417525947544;11;18
appliances;0,0;2;1
tract;0,6829081047004717;7;17
deliv;2,1146299722481476;23;17
provided;0,0;1;17
demerara;0,6931471805599453;2;20
mackai;0,0;1;22
pr;2,2450352741261774;13;2
handler;1,277034259466139;7;18
flooding;0,6931471805599453;2;25
countervail;1,7677614722893296;11;5
test;2,248448228087833;45;17
uncontrol;0,6931471805599453;2;8
loophol;1,0608569471580214;9;23
insist;1,7361211828147631;18;4
shrank;0,6931471805599453;2;2
whether;2,9276333778455856;112;8
course;1,3862943611198906;4;17
sceptic;1,3321790402101223;5;8
galact;0,0;2;11
heldr;1,0397207708399179;4;10
open;2,9008956343858334;208;23
airport;1,242453324894;6;23
midnight;1,0397207708399179;4;1
honeywel;0,0;5;1
oper;2,6672812193518745;324;9
page;1,0986122886681096;3;17
deaths;0,0;1;25
clearwat;0,0;3;1
cropland;0,0;2;5
margin;2,857576598311856;67;18
vengeance;1,0986122886681096;3;3
devast;0,6931471805599453;2;4
processor;1,7307666655885376;59;21
brothers;1,7478680974667573;7;4
loiu;0,6931471805599453;2;5
clarifi;1,3321790402101223;5;23
iranian;0,8151678515311693;39;20
principl;2,0442285189306157;32;3
delta;0,8717814824679821;17;1
marietta;0,0;4;1
oilmealveg;0,6931471805599453;2;18
clive;0,0;1;11
fierc;0,6931471805599453;2;20
extinguish;0,0;1;1
bourdain;0,0;2;8
associations;1,0986122886681096;3;24
aquir;0,0;2;1
contractors;0,6931471805599453;2;17
algeria;2,02482351809398;41;24
viewpoint;0,0;1;13
bossa;0,0;1;11
roubl;0,6931471805599453;2;23
tomorrow;2,870935268761287;90;3
shoichi;0,0;1;23
institutions;1,4750763110546947;7;23
minsit;0,0;1;23
pain;0,6829081047004717;7;23
aprilearli;0,6931471805599453;2;18
finally;0,5623351446188083;4;16
hvy;0,0;1;14
expenditur;1,9041589186965442;51;17
stricken;0,0;1;7
contact;1,9290600506151463;30;4
issu;2,974273520269226;249;11
paid;2,8899227486093237;73;10
southern;2,323525417307256;54;18
paic;0,6931471805599453;8;25
cruz;0,0;6;7
thagard;0,0;1;7
spin;0,0;2;1
catherin;0,0;1;1
evenli;0,0;1;22
aprilearly;0,6931471805599453;2;20
markwart;0,0;3;22
infortext;0,0;3;1
teicc;0,6931471805599453;2;17
formosa;1,0114042647073516;6;18
baucu;0,6931471805599453;2;23
logo;0,0;1;1
totalled;0,0;1;23
cebeco;0,0;1;18
opec;0,6950304446122265;102;7
edgar;1,0986122886681096;3;2
apiece;0,0;1;11
profound;0,6931471805599453;2;20
proprietari;0,0;1;11
haven;0,6931471805599453;2;18
speak;2,4245730180214347;48;15
appeals;0,0;1;3
undisclos;1,0805738483648537;15;1
haecke;0,0;1;18
worldwid;1,7092713643970767;20;17
attach;1,0986122886681096;3;19
bacteria;0,5623351446188083;4;14
walker;0,9502705392332347;5;17
attack;1,8677231127911402;51;20
propel;0,0;1;9
pace;2,323396822783116;22;10
upham;1,7478680974667573;7;23
lodg;0,0;1;22
porla;0,0;3;24
little;0,0;1;14
pack;1,0397207708399179;4;18
discouraging;0,6931471805599453;2;25
indemn;0,0;1;20
though;2,678078025234725;34;18
urgenc;0,6365141682948128;3;23
rouen;1,351783994289646;7;18
pensions;0,6931471805599453;2;2
maryland;0,5623351446188083;4;14
thorensen;0,0;1;20
proper;1,5498260458782016;7;5
rostenkowski;0,0;7;23
batteri;0,0;1;20
schmidt;0,0;5;9
lothar;0,6931471805599453;2;8
nervous;0,6931471805599453;2;20
ecuador;0,9454766437446556;46;7
belgiumluxembourg;0,0;1;22
consideration;1,749778989184166;16;21
improbable;0,6365141682948128;3;10
rough;0,0;1;10
producing;0,0;1;4
outstrip;1,3321790402101223;5;10
pact;2,1160283037987933;147;3
importance;0,0;1;8
southfield;0,0;1;1
contain;2,668062989008819;111;11
delor;0,0;1;15
naftaplin;0,0;1;7
appreci;2,074569819300714;35;15
plantat;1,6326309271543518;12;4
kuala;1,8037193777688747;16;24
knbw;0,0;1;9
prepared;0,6931471805599453;2;4
eurosterl;0,0;8;13
provisional;0,0;1;16
yard;0,2868359830561607;12;20
agents;0,6365141682948128;3;22
coplei;0,0;1;9
gennadi;0,0;1;12
distillate;0,0;1;7
greenmail;1,0986122886681096;3;1
escal;1,8343719702816235;10;20
analytical;0,0;1;1
object;2,3285234017026384;44;4
salmonella;0,0;7;14
relianc;1,0986122886681098;12;7
push;2,815332338777953;91;8
escap;1,0986122886681096;3;1
giro;0,0;1;10
protected;0,0;1;7
jiangsu;1,0986122886681096;3;18
declarations;0,0;1;4
hemileia;0,0;1;4
finalis;0,6931471805599453;2;4
error;1,242453324894;6;2
scandinavia;0,0;2;1
urgent;1,6094379124341005;5;16
lock;2,2998833723166463;24;20
terr;0,0;1;20
strategy;1,945910149055313;7;17
girv;0,0;1;13
rydin;0,0;1;1
ineffici;0,0;2;23
nearest;0,6931471805599453;2;25
africaeurop;0,0;1;20
motors;0,0;1;2
yu;0,0;2;19
sucralose;0,0;2;22
tern;0,6931471805599453;2;17
term;2,9046598142185878;348;2
contagi;0,0;1;14
yr;0,0;5;9
applied;1,0986122886681096;3;2
strategi;2,2433296088006975;24;4
secret;1,277034259466139;7;8
disappear;1,7921149126805132;20;18
yi;0,0;1;23
president;2,0742597179674624;27;18
leed;0,0;1;16
autonomi;0,0;1;2
morioka;0,0;1;21
competitors;0,6931471805599453;2;20
presidenz;0,0;1;4
chance;1,6094379124341005;5;18
lisbon;1,3321790402101223;5;2
pvdc;0,0;1;1
rochester;0,0;2;1
novemb;2,8218093789997747;56;16
beans;1,3321790402101223;5;3
treacher;0,0;1;17
upbeat;0,0;1;10
fsical;1,0986122886681096;3;2
nielsen;0,6365141682948128;3;24
purchases;2,0253262207700673;10;3
saboya;0,0;1;20
celgar;0,0;1;9
unchang;2,9079657009909847;126;6
purchaser;1,3862943611198906;4;18
clearer;0,6931471805599453;2;3
precipit;1,8937882323911377;11;18
evans;0,0;1;3
theirs;0,0;1;23
defus;1,0114042647073518;6;8
few;3,0138411936493505;86;10
purchased;0,6931471805599453;4;18
turnaround;1,4978661367769952;10;2
cleared;0,0;1;1
fee;1,186043553785865;38;7
fed;1,6963943120939138;276;16
dilution;0,0;1;9
feb;2,6028756907090767;124;16
ministeri;1,6094379124341005;5;4
bolivar;0,0;3;7
subcommittee;0,0;1;8
optically;0,0;1;13
ministers;1,6661022550876021;14;24
ascs;1,7328679513998633;8;5
judgment;1,7351264569629226;9;17
monsoon;0,0;2;4
made;3,058931876736602;302;23
glenn;1,8891591637540215;9;25
undercut;0,6931471805599453;2;23
montedison;0,0;1;1
accommod;1,3296613488547582;6;16
token;0,0;1;8
secondari;1,3862943611198906;4;19
foundation;0,6931471805599453;2;8
purified;0,0;1;24
vangarlem;0,6931471805599453;2;18
soybeans;1,844209239356351;77;21
ridiculous;0,6931471805599453;2;19
lastingli;0,0;1;10
newslett;1,4985690796770055;13;18
overburden;0,0;2;11
nugent;0,0;1;17
unabl;2,252728336819822;16;3
brazil;2,055685252639534;294;4
strongest;0,0;1;10
garnac;0,6931471805599453;2;5
predict;3,013408170532528;97;10
guess;1,724934786397714;18;21
silag;0,0;1;14
crops;2,1284509687418214;43;25
percentag;2,303976101724108;48;13
bullet;0,6931471805599453;2;18
trilogi;0,0;5;1
mastercard;0,0;1;13
sperri;0,0;3;1
silas;0,6931471805599453;2;17
fbt;0,0;1;7
change;2,4849066497880012;12;16
regulations;1,8937882323911377;11;22
lead;3,005766944590773;181;10
kong;2,2541644114399397;42;13
spoken;1,7917594692280547;6;18
evansvil;1,6094379124341005;5;18
leaf;0,0;3;11
capital;2,6095155746884253;30;6
fujisaki;0,6365141682948128;3;20
lorri;0,0;1;7
expenses;0,5623351446188083;4;9
unchart;0,0;1;4
cahit;0,0;2;22
maiz;1,6928113120596138;179;5
pessimistic;1,3321790402101223;5;10
enjoi;1,945910149055313;7;16
arbitrarili;0,0;1;10
downsid;1,6094379124341005;5;4
fbc;0,0;1;1
maje;0,0;1;20
consultations;0,0;1;8
antagonis;0,0;1;19
faw;0,0;1;20
vertic;0,0;2;11
fas;0,6931471805599453;2;23
fat;1,0794757457338897;82;24
makl;0,0;1;9
cardhold;0,0;1;13
far;3,006213506919158;138;15
repurchase;0,6931471805599453;2;1
label;0,6365141682948128;6;14
fao;0,6730116670092565;5;24
competit;2,848080269251417;122;25
monetrai;0,0;1;19
insecur;0,0;1;20
fan;0,0;1;25
lucr;0,0;1;15
borrow;2,0044266282291097;121;16
rural;1,5607104090414063;6;2
confrontation;0,0;1;20
hansen;0,6931471805599453;2;17
lean;0,0;3;14
leao;0,0;1;20
leal;0,6931471805599453;2;20
antwerplago;0,6931471805599453;2;20
leak;0,0;1;10
revised;1,4270610433807247;9;24
elected;0,0;1;3
leav;2,6618449783555005;51;4
soymeal;1,5432335250170632;21;18
obscur;0,6365141682948128;3;20
carson;0,6931471805599453;4;23
lear;1,0397207708399179;4;1
make;3,1098561995650074;344;18
restored;1,0986122886681096;3;3
leas;1,0679385050380008;27;7
deliveries;0,5623351446188083;4;3
displac;0,6365141682948128;3;24
motorist;0,0;1;20
occasion;0,0;1;23
peripheri;0,0;2;11
tried;0,0;1;4
christoph;1,0986122886681096;3;23
fixtur;0,6730116670092565;5;20
vereins;0,0;2;11
education;0,6365141682948128;3;6
mahn;0,0;2;2
hotels;0,0;1;20
glen;0,0;1;14
approv;2,7321636724764664;175;1
wireless;0,0;2;23
gradual;2,1888701524303307;27;13
rangedubai;0,6931471805599453;2;20
schill;0,37677016125643675;8;9
concentr;2,378620199410213;19;11
asia;2,3244926013685423;26;20
fda;1,0986122886681096;6;22
takeov;0,9646946227273333;20;1
asid;2,0431918705451206;9;8
